REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.265	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.267	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.273	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.276	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.281	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.284	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.280	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.297	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.297	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.316	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.313	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.328	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.339	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.330	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.325	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.349	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.340	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.349	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.337	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.340	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.339	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.349	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.356	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.354	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.360	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.345	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.350	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.361	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.356	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.358	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.360	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.364	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.383	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.389	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.365	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.366	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.381	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.386	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.385	 16000	wb
wavFiles_pad/14.wav	 tempDegrCBR.wav	 -1.000	 4.389	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 2.580	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 2.726	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 2.947	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.065	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.225	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.320	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 2.892	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 2.958	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.065	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.114	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.131	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.229	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.284	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.373	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.386	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.408	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.490	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.479	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.513	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.486	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.558	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.564	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.599	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.602	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.667	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.674	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.703	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.740	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.738	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.796	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.790	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.816	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.803	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.820	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.833	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.850	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.876	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.889	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.912	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.935	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.913	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.933	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.952	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.947	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 3.965	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.006	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.068	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.076	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.083	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.091	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.101	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.091	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.125	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.126	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.136	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.126	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.114	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.131	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.146	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.164	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.180	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.162	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.203	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.186	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.191	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.193	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.191	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.214	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.215	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.230	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.248	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.247	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.250	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.256	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.262	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.267	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.270	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.266	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.281	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.277	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.290	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.296	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.303	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.293	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.312	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.307	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.317	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.309	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.319	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.309	 16000	wb
wavFiles_pad/15.wav	 tempDegrCBR.wav	 -1.000	 4.316	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 1.933	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.057	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.209	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.331	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.417	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.493	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.198	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.280	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.321	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.354	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.385	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.418	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.463	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.488	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.540	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.510	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.574	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.558	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.663	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.651	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.659	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.671	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.675	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.723	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.724	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.720	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.905	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.915	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.956	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 2.937	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.013	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.020	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.013	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.059	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.080	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.088	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.097	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.105	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.136	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.147	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.175	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.167	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.191	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.200	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.205	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.199	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.192	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.204	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.229	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.134	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.153	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.153	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.160	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.185	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.186	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.203	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.212	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.575	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.600	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.995	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 3.976	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.023	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.047	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.047	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.069	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.088	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.068	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.080	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.098	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.097	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.108	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.105	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.124	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.117	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.137	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.127	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.125	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.155	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.171	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.164	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.181	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.174	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.180	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.189	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.176	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.179	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.196	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.199	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.223	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.204	 16000	wb
wavFiles_pad/16.wav	 tempDegrCBR.wav	 -1.000	 4.226	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 2.312	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 2.468	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 2.690	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 2.740	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 2.881	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 2.951	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.211	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.310	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.421	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.427	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.503	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.543	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.578	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.619	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.683	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.688	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.705	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.741	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.770	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.798	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.834	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.858	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.886	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.893	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.906	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.965	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.991	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 3.999	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.022	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.027	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.029	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.031	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.061	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.072	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.096	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.089	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.105	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.125	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.121	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.120	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.140	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.143	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.158	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.168	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.174	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.187	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.189	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.191	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.197	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.252	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.262	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.269	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.276	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.287	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.281	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.283	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.298	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.309	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.309	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.313	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.323	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.319	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.323	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.324	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.324	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.328	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.327	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.330	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.328	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.329	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.320	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.326	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.334	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.338	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.344	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.341	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.338	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.341	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.342	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.343	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.348	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.349	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.354	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.355	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.355	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.358	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.359	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.359	 16000	wb
